"cycle","year","meanG","gain","varG","varGpct","varGenic","varGenicPct","bridgePoolY","donorPoolY","nElig","nGeno","nPheno","nCross","nBridgeIn","strategy","scenario","axis","level","rep","seed","donorImprove","group","donorMeanObs","donorGapObs","burnInUsed","eliteVarObs","h2","cycleYears","nBridge","bridgeBar","bridgeLag","varGxERatio"
20,60,8.22409345306421,2.22409345306421,0.00449138587937939,3.20495727586127,0.00625577790228938,4.68269204088538,NA,NA,0,24060,4060,600,0,"GSRS","GSRS_base","baseline","baseline",5,8205,0,"core",NA,NA,10,0.140138713024573,0.3,3,2,"poolMean",0,0
1,3,6.17443391518223,0.174433915182226,0.0893188301625895,63.7360142924444,0.130640582056545,97.7895352692971,5.06010077164516,3.47945131354944,0,1460,360,40,0,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
2,6,6.31115417751741,0.311154177517407,0.0821328744388265,58.6082693826543,0.103576667962437,77.5311474072046,5.64113237184446,3.45561906662911,3,3160,660,90,2,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
3,9,6.68693267482403,0.686932674824026,0.0732152380926725,52.2448340736755,0.100612207919483,75.3121342540069,5.930512047387,3.45976578927252,96,4860,960,140,4,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
4,12,6.76456497030542,0.764564970305419,0.0666582057008017,47.5658754544958,0.0878130958247743,65.7315031522604,5.9451750015218,3.4690734335979,49,6560,1260,190,6,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
5,15,6.93181206497965,0.931812064979646,0.0713251243697231,50.8960891892995,0.0766580865607024,57.3815466939667,6.06515305740801,3.46569275090013,66,8260,1560,240,8,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
6,18,7.05552905022704,1.05552905022704,0.0551614356775094,39.3620253012006,0.0756345954485195,56.615423957547,6.12182317071687,3.44962806486397,72,9960,1860,290,10,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
7,21,7.22973080291712,1.22973080291712,0.0544337245953625,38.8427461766526,0.0668783404246873,50.061027949809,6.35667524665137,3.36053692378358,38,11660,2160,340,12,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
8,24,7.44532527748342,1.44532527748342,0.0463366378038301,33.0648375482834,0.0647614027836142,48.4764181382496,6.40213979249353,3.33460976540908,145,13360,2460,390,14,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
9,27,7.61369304126198,1.61369304126198,0.0484886466161462,34.6004651888331,0.0557536230423951,41.7337461382065,6.38810301819278,3.25981312670121,89,15060,2760,440,16,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
10,30,7.80506294780073,1.80506294780073,0.0419167950284529,29.9109319072332,0.0495977207973919,37.1258148949001,6.73140757396292,3.26772357221325,64,16760,3060,490,18,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
11,33,8.06494062539131,2.06494062539131,0.0289977822924615,20.6921996546214,0.0378392113020309,28.3241151404297,6.70236071743485,3.24070441530289,54,18460,3360,540,20,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
12,36,8.14459878183133,2.14459878183133,0.0244887255264162,17.4746328105084,0.0311621092678633,23.3260456693038,6.73631523769984,3.28259234846204,39,20160,3660,590,22,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
13,39,8.1943090968741,2.1943090968741,0.0222750544307983,15.8950042782913,0.0274389961931776,20.5391513398605,6.88372951680139,3.17695649953295,37,21860,3960,640,24,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
14,42,8.29591225800873,2.29591225800873,0.0240336008327331,17.1498655253947,0.0240508750482295,18.0030114437818,6.82537355924037,3.18330998564634,54,23560,4260,690,26,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
15,45,8.35808103485027,2.35808103485027,0.0191578997579054,13.6706691137845,0.0194169680785353,14.5343526096424,6.85445008196611,3.184770775982,69,25260,4560,740,28,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
16,48,8.3993455934159,2.3993455934159,0.0153954459309359,10.9858622208385,0.0166436178062761,12.4583925213306,6.84939064657663,3.18930405263753,40,26960,4860,790,30,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
17,51,8.52209182670244,2.52209182670244,0.0148145094473411,10.5713183228273,0.014906033502158,11.1577433745181,6.91991792929585,3.13299307285796,39,28660,5160,840,32,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
18,54,8.53688588153075,2.53688588153075,0.0123545137477112,8.81591780106105,0.0130835697572027,9.79355867892951,6.92683897810237,3.1560143930562,24,30360,5460,890,34,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
19,57,8.57093706398363,2.57093706398363,0.0129766489409039,9.25986022051484,0.0113695134923615,8.51052118073698,6.87008333527952,3.11654096034724,3,32060,5760,940,35,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
20,60,8.61629314073678,2.61629314073678,0.0161874415671414,11.5510134335992,0.0114314263569021,8.5568653576788,6.96534997792938,3.07286349136523,15,33760,6060,990,37,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",5,8205,0,"core",3.42954797416249,2.57045202583751,10,0.140138713024573,0.3,3,2,"poolMean",0,0
1,3,6.14533303406396,0.145333034063963,0.330482023582519,84.2065005041386,0.426922849347151,95.9549576256093,NA,NA,0,1260,260,30,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
2,6,6.9466829103039,0.946682910303895,0.210094255301996,53.5318133895012,0.339928580100004,76.4021709053719,NA,NA,0,2460,460,60,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
3,9,7.43879154488454,1.43879154488454,0.163588011318892,41.6820673278035,0.300777468824264,67.6025874930436,NA,NA,0,3660,660,90,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
4,12,7.96664813862024,1.96664813862024,0.208121685725888,53.0292045661697,0.273645735915936,61.5044733126732,NA,NA,0,4860,860,120,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
5,15,8.72628502277879,2.72628502277879,0.138359202624266,35.2537912326822,0.229144518574897,51.5024028430854,NA,NA,0,6060,1060,150,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
6,18,9.36133275102609,3.36133275102609,0.0990266523444194,25.2318953998458,0.193063027905993,43.3927457621917,NA,NA,0,7260,1260,180,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
7,21,9.72052560192568,3.72052560192568,0.0963715381108218,24.5553748568331,0.160106910660883,35.9855459868811,NA,NA,0,8460,1460,210,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
8,24,10.0164488782203,4.01644887822032,0.0722844986321289,18.4180204554694,0.128408836538581,28.8611033296888,NA,NA,0,9660,1660,240,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
9,27,10.3105770185865,4.31057701858653,0.0778092763176213,19.8257284751539,0.121178048427807,27.2359151538158,NA,NA,0,10860,1860,270,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
10,30,10.5231170424094,4.52311704240942,0.0571762363261447,14.5684498080425,0.108237073764938,24.3273084177074,NA,NA,0,12060,2060,300,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
11,33,10.6994416367577,4.69944163675768,0.0493001766499277,12.561637407457,0.0957632511888777,21.5236985417179,NA,NA,0,13260,2260,330,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
12,36,10.8962211247033,4.89622112470333,0.0594541853820299,15.1488690279548,0.0816675804243576,18.3555629102277,NA,NA,0,14460,2460,360,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
13,39,11.0744006046877,5.0744006046877,0.0455417821799252,11.6040021255065,0.0792115174295665,17.8035394686353,NA,NA,0,15660,2660,390,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
14,42,11.220972544687,5.22097254468701,0.046144951916095,11.7576891918778,0.0712821416874999,16.0213371000082,NA,NA,0,16860,2860,420,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
15,45,11.4186260265496,5.41862602654962,0.0362067209371719,9.22543753454081,0.0650956625027204,14.6308672553161,NA,NA,0,18060,3060,450,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
16,48,11.6215630587509,5.6215630587509,0.0376345549103937,9.58924825223907,0.0488904401947345,10.9885899158525,NA,NA,0,19260,3260,480,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
17,51,11.7546168805203,5.75461688052026,0.0263082627726949,6.70331995192106,0.0420791679248204,9.45769190222889,NA,NA,0,20460,3460,510,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
18,54,11.7596624164978,5.75966241649775,0.0292396994776228,7.45024719381907,0.0386152575883614,8.67914521618924,NA,NA,0,21660,3660,540,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
19,57,11.792455226641,5.79245522664103,0.0264558144502659,6.74091597689414,0.0303897833544563,6.83039190450339,NA,NA,0,22860,3860,570,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
20,60,11.8575899121238,5.85758991212381,0.0196258371245765,5.00064434915366,0.0259772067336563,5.83862347768788,NA,NA,0,24060,4060,600,0,"GSRS","GSRS_base","baseline","baseline",6,8206,0,"core",NA,NA,7,0.392466165443221,0.3,3,2,"poolMean",0,0
1,3,6.14533303406396,0.145333034063963,0.330482023582519,84.2065005041386,0.426922849347151,95.9549576256093,5.15029304260955,3.30547432877439,0,1460,360,40,0,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
2,6,6.78459105129637,0.784591051296371,0.266468275512146,67.8958593057869,0.354961534158595,79.780969842664,6.02301105206677,3.42499219855872,67,3160,660,90,2,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
3,9,7.55391501259151,1.55391501259151,0.187052661657357,47.6608375771996,0.31051798001575,69.7918597235181,6.62419182646311,3.48134793454239,9,4860,960,140,4,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
4,12,8.01947351430336,2.01947351430336,0.169666857608862,43.2309514929149,0.274170148416267,61.6223399935608,7.02368605109671,3.38187476412428,94,6560,1260,190,6,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
5,15,8.47964124991901,2.47964124991901,0.133398971821456,33.9899292135936,0.193878151691646,43.5759525604025,7.72950557670965,3.31923798925456,157,8260,1560,240,8,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
6,18,9.13855836431163,3.13855836431163,0.142121947304892,36.212534944099,0.197995730926154,44.5014175280695,8.01955481880852,3.4191444967268,135,9960,1860,290,10,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
7,21,9.89430656944311,3.89430656944311,0.102639717959601,26.1525010299138,0.142548360625124,32.039095411034,8.13154186964217,3.25015986015222,32,11660,2160,340,12,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
8,24,10.3023031714655,4.30230317146553,0.106229285287327,27.0671193190271,0.115904041814142,26.0505321697348,8.68290913364833,3.17216085090228,67,13360,2460,390,14,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
9,27,10.7166118574124,4.7166118574124,0.0620898392553373,15.820431089956,0.101263045274388,22.7598294005646,8.64458132875729,3.24744468200668,39,15060,2760,440,16,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
10,30,10.9744812533836,4.97448125338362,0.07718129533629,19.6657195274725,0.0951152584257415,21.3780560252222,9.08916276897024,3.14409116805602,108,16760,3060,490,18,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
11,33,11.3579736179926,5.35797361799264,0.0467615762186841,11.9148044687815,0.0718475919569325,16.14842740854,9.12453184953634,3.14195843864247,23,18460,3360,540,20,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
12,36,11.5423529572148,5.54235295721478,0.0477608126160879,12.1694089380038,0.0558642286272837,12.556014977684,9.29562933050983,3.2528054472479,38,20160,3660,590,22,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
13,39,11.7981049464965,5.79810494649651,0.0445123335175151,11.3416996003328,0.0419944131572093,9.43864246473188,9.42093356112618,3.21085136540226,36,21860,3960,640,24,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
14,42,11.9457465668332,5.94574656683316,0.0147739833833546,3.76439670071178,0.021702900791441,4.87793269669234,9.45234883529081,3.10632310320339,55,23560,4260,690,26,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
15,45,11.9521530880165,5.95215308801652,0.0177941395037122,4.53392956399615,0.0255124802300191,5.73417179038139,9.35660062855547,3.15209449498773,86,25260,4560,740,28,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
16,48,11.9460368325525,5.94603683255247,0.0172864441463188,4.40456927714948,0.021626199343603,4.86069331915991,9.25235393346217,3.14183561543497,5,26960,4860,790,29,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
17,51,11.9678762938613,5.96787629386134,0.0138745549878384,3.53522321399847,0.0195380273229288,4.39135686161217,9.43499658872085,3.1518202259325,3,28660,5160,840,30,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
18,54,11.9634240857365,5.96342408573649,0.0221486283641351,5.64344912105281,0.0223406509710325,5.02127309543653,9.55815265687901,3.14447809168198,23,30360,5460,890,32,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
19,57,11.9885597770067,5.9885597770067,0.0177130847403156,4.51327688854701,0.0171166269336083,3.84712416920139,9.66478621088052,3.07480930584187,93,32060,5760,940,34,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
20,60,12.0301102085892,6.03011020858924,0.0178590535753691,4.55046960677502,0.0134783673642508,3.02939084023452,9.4310287354946,3.16422795752411,29,33760,6060,990,36,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",6,8206,0,"core",3.21968747090416,2.78031252909584,7,0.392466165443221,0.3,3,2,"poolMean",0,0
